0.000000E+00	-5.658090E-15	1.802047E-15	-1.380583E-15	
1.000000E+00	1.043199E-02	1.266053E-03	4.523934E-04	
2.000000E+00	3.331682E-02	8.170716E-03	4.490342E-03	
3.000000E+00	7.563373E-02	3.234422E-02	2.284468E-02	
4.000000E+00	1.447528E-01	9.568574E-02	7.915861E-02	
5.000000E+00	2.465659E-01	2.284541E-01	2.097552E-01	
6.000000E+00	3.831863E-01	4.594987E-01	4.526146E-01	
7.000000E+00	5.508879E-01	8.006425E-01	8.270602E-01	
8.000000E+00	7.390720E-01	1.232498E+00	1.313900E+00	
9.000000E+00	9.308543E-01	1.700339E+00	1.848503E+00	
1.000000E+01	1.105396E+00	2.124430E+00	2.333551E+00	
1.100000E+01	1.241526E+00	2.421906E+00	2.667630E+00	
1.200000E+01	1.321755E+00	2.531472E+00	2.777393E+00	
1.300000E+01	1.335634E+00	2.431023E+00	2.639727E+00	
1.400000E+01	1.281615E+00	2.142071E+00	2.285922E+00	
1.500000E+01	1.167029E+00	1.720769E+00	1.788422E+00	
1.600000E+01	1.006321E+00	1.240435E+00	1.237420E+00	
1.700000E+01	8.181164E-01	7.724914E-01	7.168238E-01	
1.800000E+01	6.219096E-01	3.717820E-01	2.870918E-01	
1.900000E+01	4.350968E-01	6.932055E-02	-2.179655E-02	
2.000000E+01	2.708970E-01	-1.275561E-01	-2.081066E-01	
2.100000E+01	1.373720E-01	-2.298077E-01	-2.902461E-01	
2.200000E+01	3.748605E-02	-2.590338E-01	-2.967681E-01	
2.300000E+01	-3.005532E-02	-2.401160E-01	-2.575956E-01	
2.400000E+01	-6.953569E-02	-1.957515E-01	-1.981232E-01	
2.500000E+01	-8.685952E-02	-1.434104E-01	-1.364718E-01	
2.600000E+01	-8.832410E-02	-9.445660E-02	-8.327447E-02	
2.700000E+01	-7.960116E-02	-5.476517E-02	-4.300858E-02	
2.800000E+01	-6.462677E-02	-2.611205E-02	-1.593746E-02	
2.900000E+01	-4.294483E-02	-7.971487E-03	3.628476E-06	
3.000000E+01	0.000000E+00	0.000000E+00	0.000000E+00	
