#t				#c_A				#c_B				#c_C
4.300000e+00	1.232785e-02	1.232786e-08	9.876721e-01
4.350000e+00	1.171354e-02	1.171355e-08	9.882864e-01
4.400000e+00	1.112985e-02	1.112986e-08	9.888701e-01
4.450000e+00	1.057524e-02	1.057525e-08	9.894247e-01
4.500000e+00	1.004827e-02	1.004828e-08	9.899517e-01
4.550000e+00	9.547557e-03	9.547567e-09	9.904524e-01
4.600000e+00	9.071796e-03	9.071805e-09	9.909282e-01
4.650000e+00	8.619743e-03	8.619751e-09	9.913802e-01
4.700000e+00	8.190215e-03	8.190224e-09	9.918098e-01
4.750000e+00	7.782092e-03	7.782099e-09	9.922179e-01
4.800000e+00	7.394305e-03	7.394312e-09	9.926057e-01
4.850000e+00	7.025842e-03	7.025849e-09	9.929742e-01
4.900000e+00	6.675739e-03	6.675746e-09	9.933243e-01
4.950000e+00	6.343083e-03	6.343089e-09	9.936569e-01
5.000000e+00	6.027003e-03	6.027009e-09	9.939730e-01
5.050000e+00	5.726673e-03	5.726679e-09	9.942733e-01
5.100000e+00	5.441310e-03	5.441315e-09	9.945587e-01
5.150000e+00	5.170166e-03	5.170171e-09	9.948298e-01
5.200000e+00	4.912533e-03	4.912538e-09	9.950875e-01
5.250000e+00	4.667738e-03	4.667743e-09	9.953323e-01
5.300000e+00	4.435142e-03	4.435146e-09	9.955649e-01
5.350000e+00	4.214136e-03	4.214140e-09	9.957859e-01
5.400000e+00	4.004142e-03	4.004146e-09	9.959959e-01
5.450000e+00	3.804613e-03	3.804617e-09	9.961954e-01
5.500000e+00	3.615027e-03	3.615031e-09	9.963850e-01
5.550000e+00	3.434888e-03	3.434891e-09	9.965651e-01
5.600000e+00	3.263725e-03	3.263728e-09	9.967363e-01
5.650000e+00	3.101092e-03	3.101095e-09	9.968989e-01
5.700000e+00	2.946562e-03	2.946565e-09	9.970534e-01
5.750000e+00	2.799733e-03	2.799736e-09	9.972003e-01
5.800000e+00	2.660220e-03	2.660223e-09	9.973398e-01
5.850000e+00	2.527660e-03	2.527662e-09	9.974723e-01
5.900000e+00	2.401705e-03	2.401707e-09	9.975983e-01
5.950000e+00	2.282026e-03	2.282029e-09	9.977180e-01
6.000000e+00	2.168312e-03	2.168314e-09	9.978317e-01
6.050000e+00	2.060263e-03	2.060265e-09	9.979397e-01
6.100000e+00	1.957599e-03	1.957601e-09	9.980424e-01
6.150000e+00	1.860050e-03	1.860052e-09	9.981399e-01
6.200000e+00	1.767363e-03	1.767365e-09	9.982326e-01
6.250000e+00	1.679294e-03	1.679296e-09	9.983207e-01
6.300000e+00	1.595614e-03	1.595615e-09	9.984044e-01
6.350000e+00	1.516103e-03	1.516105e-09	9.984839e-01
6.400000e+00	1.440555e-03	1.440556e-09	9.985594e-01
6.450000e+00	1.368771e-03	1.368772e-09	9.986312e-01
6.500000e+00	1.300564e-03	1.300566e-09	9.986994e-01
6.550000e+00	1.235756e-03	1.235758e-09	9.987642e-01
6.600000e+00	1.174178e-03	1.174179e-09	9.988258e-01
6.650000e+00	1.115668e-03	1.115669e-09	9.988843e-01
6.700000e+00	1.060073e-03	1.060074e-09	9.989399e-01
6.750000e+00	1.007249e-03	1.007250e-09	9.989927e-01
6.800000e+00	9.570572e-04	9.570582e-10	9.990429e-01
6.850000e+00	9.093665e-04	9.093674e-10	9.990906e-01
6.900000e+00	8.640521e-04	8.640530e-10	9.991359e-01
6.950000e+00	8.209958e-04	8.209967e-10	9.991790e-01
7.000000e+00	7.800851e-04	7.800859e-10	9.992199e-01
7.050000e+00	7.412129e-04	7.412137e-10	9.992588e-01
7.100000e+00	7.042778e-04	7.042785e-10	9.992957e-01
7.150000e+00	6.691832e-04	6.691838e-10	9.993308e-01
7.200000e+00	6.358373e-04	6.358380e-10	9.993642e-01
7.250000e+00	6.041531e-04	6.041537e-10	9.993958e-01
7.300000e+00	5.740478e-04	5.740484e-10	9.994260e-01
7.350000e+00	5.454426e-04	5.454432e-10	9.994546e-01
7.400000e+00	5.182629e-04	5.182634e-10	9.994817e-01
7.450000e+00	4.924375e-04	4.924380e-10	9.995076e-01
7.500000e+00	4.678990e-04	4.678995e-10	9.995321e-01
7.550000e+00	4.445833e-04	4.445837e-10	9.995554e-01
7.600000e+00	4.224294e-04	4.224298e-10	9.995776e-01
7.650000e+00	4.013795e-04	4.013799e-10	9.995986e-01
7.700000e+00	3.813785e-04	3.813788e-10	9.996186e-01
7.750000e+00	3.623741e-04	3.623745e-10	9.996376e-01
7.800000e+00	3.443168e-04	3.443171e-10	9.996557e-01
7.850000e+00	3.271593e-04	3.271596e-10	9.996728e-01
7.900000e+00	3.108567e-04	3.108570e-10	9.996891e-01
7.950000e+00	2.953665e-04	2.953668e-10	9.997046e-01
8.000000e+00	2.806482e-04	2.806485e-10	9.997194e-01
8.050000e+00	2.666633e-04	2.666636e-10	9.997333e-01
8.100000e+00	2.533753e-04	2.533756e-10	9.997466e-01
8.150000e+00	2.407494e-04	2.407497e-10	9.997593e-01
8.200000e+00	2.287527e-04	2.287530e-10	9.997712e-01
8.250000e+00	2.173538e-04	2.173541e-10	9.997826e-01
8.300000e+00	2.065230e-04	2.065232e-10	9.997935e-01
8.350000e+00	1.962318e-04	1.962320e-10	9.998038e-01
8.400000e+00	1.864534e-04	1.864536e-10	9.998135e-01
8.450000e+00	1.771623e-04	1.771625e-10	9.998228e-01
8.500000e+00	1.683342e-04	1.683344e-10	9.998317e-01
8.550000e+00	1.599460e-04	1.599462e-10	9.998401e-01
8.600000e+00	1.519758e-04	1.519759e-10	9.998480e-01
8.650000e+00	1.444027e-04	1.444029e-10	9.998556e-01
8.700000e+00	1.372071e-04	1.372072e-10	9.998628e-01
8.750000e+00	1.303699e-04	1.303701e-10	9.998696e-01
8.800000e+00	1.238735e-04	1.238736e-10	9.998761e-01
8.850000e+00	1.177008e-04	1.177009e-10	9.998823e-01
8.900000e+00	1.118357e-04	1.118358e-10	9.998882e-01
8.950000e+00	1.062629e-04	1.062630e-10	9.998937e-01
9.000000e+00	1.009677e-04	1.009678e-10	9.998990e-01
9.050000e+00	9.593643e-05	9.593652e-11	9.999041e-01
9.100000e+00	9.115585e-05	9.115594e-11	9.999088e-01
9.150000e+00	8.661350e-05	8.661358e-11	9.999134e-01
9.200000e+00	8.229749e-05	8.229757e-11	9.999177e-01
9.250000e+00	7.819655e-05	7.819663e-11	9.999218e-01
9.300000e+00	7.429997e-05	7.430004e-11	9.999257e-01
9.350000e+00	7.059755e-05	7.059762e-11	9.999294e-01
9.400000e+00	6.707963e-05	6.707970e-11	9.999329e-01
9.450000e+00	6.373701e-05	6.373707e-11	9.999363e-01
9.500000e+00	6.056095e-05	6.056101e-11	9.999394e-01
9.550000e+00	5.754316e-05	5.754321e-11	9.999425e-01
9.600000e+00	5.467574e-05	5.467580e-11	9.999453e-01
9.650000e+00	5.195122e-05	5.195127e-11	9.999480e-01
9.700000e+00	4.936245e-05	4.936250e-11	9.999506e-01
9.750000e+00	4.690269e-05	4.690274e-11	9.999531e-01
9.800000e+00	4.456550e-05	4.456554e-11	9.999554e-01
9.850000e+00	4.234477e-05	4.234481e-11	9.999577e-01
9.900000e+00	4.023470e-05	4.023474e-11	9.999598e-01
9.950000e+00	3.822978e-05	3.822982e-11	9.999618e-01
1.000000e+01	3.632477e-05	3.632480e-11	9.999637e-01
1.005000e+01	3.451468e-05	3.451471e-11	9.999655e-01
1.010000e+01	3.279479e-05	3.279482e-11	9.999672e-01
1.015000e+01	3.116060e-05	3.116063e-11	9.999688e-01
1.020000e+01	2.960785e-05	2.960788e-11	9.999704e-01
1.025000e+01	2.813247e-05	2.813250e-11	9.999719e-01
1.030000e+01	2.673061e-05	2.673064e-11	9.999733e-01
1.035000e+01	2.539861e-05	2.539863e-11	9.999746e-01
1.040000e+01	2.413298e-05	2.413300e-11	9.999759e-01
1.045000e+01	2.293042e-05	2.293044e-11	9.999771e-01
1.050000e+01	2.178778e-05	2.178780e-11	9.999782e-01
1.055000e+01	2.070208e-05	2.070210e-11	9.999793e-01
1.060000e+01	1.967048e-05	1.967050e-11	9.999803e-01
1.065000e+01	1.869029e-05	1.869031e-11	9.999813e-01
1.070000e+01	1.775894e-05	1.775896e-11	9.999822e-01
1.075000e+01	1.687400e-05	1.687402e-11	9.999831e-01
1.080000e+01	1.603316e-05	1.603317e-11	9.999840e-01
1.085000e+01	1.523421e-05	1.523423e-11	9.999848e-01
1.090000e+01	1.447508e-05	1.447510e-11	9.999855e-01
1.095000e+01	1.375378e-05	1.375379e-11	9.999862e-01
1.100000e+01	1.306842e-05	1.306843e-11	9.999869e-01
1.105000e+01	1.241721e-05	1.241722e-11	9.999876e-01
1.110000e+01	1.179845e-05	1.179847e-11	9.999882e-01
1.115000e+01	1.121053e-05	1.121054e-11	9.999888e-01
1.120000e+01	1.065190e-05	1.065191e-11	9.999893e-01
1.125000e+01	1.012111e-05	1.012112e-11	9.999899e-01
1.130000e+01	9.616769e-06	9.616779e-12	9.999904e-01
1.135000e+01	9.137559e-06	9.137568e-12	9.999909e-01
1.140000e+01	8.682228e-06	8.682237e-12	9.999913e-01
1.145000e+01	8.249587e-06	8.249596e-12	9.999918e-01
1.150000e+01	7.838505e-06	7.838513e-12	9.999922e-01
1.155000e+01	7.447907e-06	7.447915e-12	9.999926e-01
1.160000e+01	7.076773e-06	7.076780e-12	9.999929e-01
1.165000e+01	6.724133e-06	6.724139e-12	9.999933e-01
1.170000e+01	6.389065e-06	6.389071e-12	9.999936e-01
1.175000e+01	6.070693e-06	6.070700e-12	9.999939e-01
1.180000e+01	5.768187e-06	5.768193e-12	9.999942e-01
1.185000e+01	5.480754e-06	5.480760e-12	9.999945e-01
